1675475031.206,2.2852,51.0754,38.8257
1675475031.472,2.2467,51.0809,38.8257
1675475031.741,2.2577,51.0864,38.8202
1675475031.991,2.2357,51.1139,38.7927
1675475032.241,2.2577,51.1029,38.8037
1675475032.491,2.2412,51.1139,38.7872
1675475032.772,2.2467,51.1194,38.7817
1675475033.018,2.2522,51.1029,38.7982
1675475033.258,2.2302,51.1249,38.7817
1675475033.539,2.2412,51.1029,38.7982
1675475033.789,2.2247,51.0919,38.8147
1675475034.039,2.2247,51.0754,38.8312
1675475034.289,2.2687,51.0974,38.8037
1675475034.543,2.2577,51.1029,38.7982
1675475034.797,2.2192,51.0974,38.8092
1675475035.047,2.2028,51.0864,38.8257
1675475035.313,2.2412,51.1139,38.7927
1675475035.578,2.2467,51.0974,38.8092
1675475035.816,2.2412,51.1139,38.7927
1675475036.081,2.2577,51.0974,38.8037
1675475036.347,2.1973,51.1029,38.8037
1675475036.612,2.2137,51.1139,38.7927
1675475036.847,2.2247,51.1029,38.8037
1675475037.113,2.2247,51.0809,38.8257
1675475037.352,2.2357,51.0864,38.8202
1675475037.618,2.2852,51.0919,38.8092
1675475037.868,2.2577,51.1249,38.7762
1675475038.149,2.2247,51.1249,38.7817
1675475038.384,2.1918,51.1029,38.8037
1675475038.762,2.2632,51.0864,38.8147
1675475039.012,2.2247,51.059,38.8531
1675475039.262,2.2357,51.0919,38.8147
1675475039.512,2.2522,51.1029,38.8037
1675475039.796,2.2632,51.1084,38.7927
1675475040.046,2.2357,51.1029,38.8037
1675475040.28,2.2412,51.1139,38.7927
1675475040.562,2.2412,51.1249,38.7762
1675475040.796,2.2412,51.1249,38.7817
1675475041.046,2.2137,51.0974,38.8092
1675475041.33,2.2577,51.1139,38.7872
1675475041.568,2.2192,51.1139,38.7927
1675475041.818,2.2302,51.1139,38.7872
1675475042.099,2.2522,51.1194,38.7817
1675475042.349,2.2247,51.0974,38.8092
1675475042.588,2.2247,51.0974,38.8092
1675475042.869,2.2467,51.1029,38.8037
1675475043.103,2.2577,51.1139,38.7872
1675475043.353,3.1366,51.2787,38.54
1675475043.634,2.1753,51.1578,38.7543
1675475043.869,3.4991,51.4874,38.2599
1675475044.122,4.3451,51.7566,37.8973
1675475044.388,4.5374,52.2345,37.4084
1675475044.638,0.6976,51.7017,38.2764
1675475044.891,2.796,51.3391,38.5181
1675475045.172,2.0105,51.9818,37.9358
1675475045.425,1.9226,51.5204,38.3917
1675475045.675,0.4559,51.7786,38.2104
1675475045.941,3.1476,51.8335,37.9852
1675475046.175,3.0927,52.1631,37.6611
1675475046.456,359.9616,52.0752,37.8589
1675475046.695,3.1366,49.7681,40.0616
1675475046.945,2.0984,50.1086,39.809
1675475047.195,1.3898,50.5261,39.4189
1675475047.476,2.3401,50.9985,38.8916
1675475047.71,1.8292,52.3828,37.5513
1675475047.996,3.2465,51.8445,37.9578
1675475048.245,2.406,51.7731,38.1116
1675475048.479,2.5159,51.6357,38.2434
1675475048.73,2.5104,51.5973,38.2874
1675475048.995,2.4774,51.6467,38.2434
1675475049.261,2.5049,51.6248,38.2544
1675475049.53,2.4884,51.6412,38.2434
1675475049.784,2.4994,51.6248,38.2544
1675475050.038,2.4664,51.6357,38.2489
1675475050.272,2.4829,51.6302,38.2544
1675475050.538,2.45,51.5918,38.2928
1675475050.792,2.4335,51.5643,38.3258
1675475051.042,2.4829,51.5863,38.2928
1675475051.323,2.4884,51.6028,38.2764
1675475051.573,2.4664,51.6083,38.2764
1675475051.818,2.4664,51.6193,38.2654
1675475052.083,2.4774,51.6083,38.2764
1675475052.321,2.4774,51.6138,38.2709
1675475052.571,2.439,51.6357,38.2544
1675475052.851,2.4719,51.6302,38.2544
1675475053.112,2.4939,51.6138,38.2654
1675475053.362,2.4774,51.6028,38.2819
1675475053.601,2.45,51.6248,38.2654
1675475053.882,2.4719,51.6248,38.2599
1675475054.116,2.4829,51.6302,38.2544
1675475054.366,2.439,51.6138,38.2764
1675475054.648,2.4774,51.6248,38.2599
1675475054.886,2.4664,51.5973,38.2928
1675475055.136,2.4719,51.6412,38.2434
1675475055.417,2.417,51.6357,38.2544
1675475055.655,2.4335,51.6577,38.2324
1675475055.905,2.4554,51.5918,38.2928
1675475056.16,2.439,51.6248,38.2654
1675475056.425,2.428,51.6138,38.2764
1675475056.676,2.428,51.5753,38.3148
1675475056.957,2.4939,51.6138,38.2709
1675475057.192,2.4884,51.5973,38.2819
1675475057.442,2.406,51.6248,38.2654
1675475057.696,2.395,51.6742,38.2159
1675475057.962,2.5049,51.5808,38.2983
1675475058.212,2.5104,51.6138,38.2654
1675475058.493,2.4445,51.6412,38.2434
1675475058.728,2.4774,51.6248,38.2544
1675475058.981,2.406,51.6138,38.2709
1675475059.262,2.45,51.5973,38.2928
1675475059.497,2.439,51.5479,38.3368
1675475059.747,2.395,51.5588,38.3313
1675475060.031,2.4664,51.5863,38.3038
1675475060.28,2.45,51.6357,38.2489
1675475060.519,2.428,51.6083,38.2819
1675475060.8,2.4225,51.5863,38.3038
1675475061.034,2.373,51.5863,38.3038
1675475061.284,2.5378,51.6083,38.2709
1675475061.55,2.4774,51.5753,38.3038
1675475061.804,2.4554,51.6412,38.2434
1675475062.054,2.4664,51.6412,38.2379
1675475062.32,2.4609,51.6522,38.2324
1675475062.57,2.45,51.6028,38.2819
1675475062.851,2.4554,51.5973,38.2874
1675475063.089,2.45,51.5808,38.3038
1675475063.339,2.4719,51.6412,38.2434
1675475063.589,2.4115,51.6412,38.2434
1675475063.87,2.4829,51.6138,38.2654
1675475064.104,2.4554,51.5643,38.3203
1675475064.37,2.439,51.5918,38.2983
1675475064.621,2.4445,51.6248,38.2654
1675475064.871,2.4445,51.6357,38.2544
1675475065.124,2.4554,51.6138,38.2764
1675475065.39,2.4554,51.6248,38.2599
1675475065.755,2.395,51.6028,38.2928
1675475066.005,2.3895,51.5918,38.3038
1675475066.256,2.45,51.6248,38.2654
1675475066.521,2.384,51.6193,38.2764
1675475066.787,2.4225,51.6028,38.2874
1675475067.052,2.4554,51.6028,38.2819
1675475067.291,2.428,51.6083,38.2819
1675475067.54,2.4664,51.6412,38.2434
1675475067.821,2.4115,51.6357,38.2544
1675475068.055,2.439,51.6138,38.2709
1675475068.321,2.417,51.6248,38.2599
1675475068.59,2.4445,51.6248,38.2654
1675475068.824,2.439,51.6138,38.2764
1675475069.074,2.4664,51.6138,38.2709
1675475069.34,1.8073,51.3007,38.6334
1675475069.59,2.6862,51.4874,38.3807
1675475069.875,2.829,51.5479,38.2928
1675475070.098,2.4445,51.4709,38.4192
1675475070.364,1.7963,52.3059,37.6666
1675475070.614,3.3234,50.5371,39.2596
1675475070.879,3.5706,49.8999,39.8859
1675475071.129,3.0322,50.8063,39.0234
1675475071.383,2.7356,51.9653,37.8973
1675475071.668,2.5653,51.5918,38.2874
1675475071.918,2.2632,51.3446,38.5565
1675475072.153,3.7354,52.0917,37.6556
1675475072.403,2.5323,51.4984,38.3807
1675475072.687,359.6649,58.1122,31.8768
1675475072.922,3.9441,49.444,40.21
1675475073.172,3.8123,52.3828,37.348
1675475073.437,2.5488,51.6467,38.2324
1675475073.797,359.8407,53.2068,36.7877
1675475074.066,2.774,53.9484,35.9198
1675475074.331,1.4886,54.7174,35.2386
1675475074.566,2.2961,53.2727,36.6229
1675475074.925,1.5436,52.9926,36.9635
1675475075.194,3.2904,52.8992,36.8976
1675475075.448,2.6697,51.9324,37.9358
1675475075.698,3.4277,52.2784,37.5073
1675475075.963,2.5269,52.24,37.6392
1675475076.213,2.7301,52.4652,37.392
1675475076.463,2.5983,52.2949,37.5732
1675475076.749,2.6532,52.3224,37.5458
1675475076.983,2.7466,52.3389,37.5183
1675475077.233,2.6917,52.3444,37.5183
1675475077.514,2.6422,52.3444,37.5238
1675475077.749,2.6532,52.3499,37.5128
1675475078.003,2.7356,52.3334,37.5293
1675475078.284,2.7026,52.3389,37.5293
1675475078.518,2.7136,52.3224,37.5348
1675475078.8,2.7081,52.2949,37.5623
1675475079.034,2.7081,52.3059,37.5568
1675475079.284,2.6312,52.3059,37.5623
1675475079.568,2.6971,52.3389,37.5238
1675475079.818,2.6422,52.3224,37.5513
1675475080.053,2.6807,52.2894,37.5732
1675475080.306,2.6477,52.3444,37.5238
1675475080.572,2.6642,52.2894,37.5732
1675475080.826,2.6752,52.3169,37.5513
1675475081.076,2.6752,52.3114,37.5513
1675475081.357,2.6587,52.3059,37.5623
1675475081.591,2.6971,52.2949,37.5677
1675475081.857,2.6587,52.3224,37.5458
1675475082.11,2.6367,52.3059,37.5623
1675475082.36,2.6917,52.3389,37.5293
1675475082.61,2.7356,52.3059,37.5513
1675475082.876,2.7191,52.3169,37.5458
1675475083.142,2.6093,52.2729,37.5952
1675475083.407,2.6202,52.3114,37.5623
1675475083.661,2.5598,52.2894,37.5842
1675475083.911,2.6312,52.3334,37.5403
1675475084.161,2.6477,52.3059,37.5623
1675475084.411,2.6532,52.2839,37.5842
1675475084.661,2.5708,52.2949,37.5842
1675475084.945,2.6147,52.2784,37.5897
1675475085.18,2.5763,52.3059,37.5677
1675475085.43,2.6312,52.3169,37.5513
1675475085.7,2.6202,52.2784,37.5897
1675475085.965,2.6697,52.3279,37.5348
1675475086.203,2.6038,52.2949,37.5787
1675475086.453,2.6312,52.3059,37.5677
1675475086.719,2.6477,52.3169,37.5513
1675475086.969,2.6532,52.3169,37.5513
1675475087.25,2.6477,52.3334,37.5348
1675475087.484,2.6312,52.3279,37.5458
1675475087.734,2.6971,52.3389,37.5238
1675475087.999,2.7356,52.3553,37.5018
1675475088.249,2.6532,52.2784,37.5897
1675475088.531,2.6697,52.3004,37.5623
1675475088.765,2.6312,52.2784,37.5897
1675475089.019,2.6422,52.3224,37.5458
1675475089.284,2.6202,52.3169,37.5513
1675475089.55,2.6312,52.3499,37.5183
1675475089.784,2.6038,52.2729,37.6007
1675475090.066,2.6093,52.3004,37.5732
1675475090.304,2.6312,52.3224,37.5458
1675475090.554,2.6587,52.3059,37.5623
1675475090.807,2.5763,52.2894,37.5897
1675475091.073,2.6587,52.3389,37.5238
1675475091.339,2.7136,52.3444,37.5128
1675475091.589,2.6587,52.3224,37.5458
1675475091.861,2.6642,52.3059,37.5623
1675475092.096,2.6422,52.3389,37.5348
1675475092.346,2.6202,52.2949,37.5787
1675475092.611,2.6752,52.3389,37.5293
1675475092.877,2.6642,52.3608,37.5073
1675475093.114,2.6807,52.3059,37.5568
1675475093.396,2.6367,52.3059,37.5623
1675475093.63,2.6093,52.5751,37.3041
1675475093.989,2.6587,52.3608,37.5073
1675475094.255,2.7081,52.3059,37.5568
1675475094.524,2.6697,52.3389,37.5293
1675475094.758,2.6971,52.3334,37.5293
1675475095.039,2.6697,52.3279,37.5348
1675475095.274,2.6422,52.3059,37.5623
1675475095.555,2.6367,52.3114,37.5568
1675475095.809,2.6147,52.3059,37.5677
1675475096.059,2.5983,52.2949,37.5732
1675475096.325,2.6202,52.3004,37.5732
1675475096.559,2.6202,52.3389,37.5293
1675475096.809,2.6807,52.3114,37.5513
1675475097.094,2.6587,52.2949,37.5677
1675475097.344,2.6752,52.3279,37.5403
1675475097.582,2.6257,52.3334,37.5403
1675475097.832,2.6147,52.2949,37.5732
1675475098.113,2.6202,52.2949,37.5732
1675475098.363,2.5983,52.3224,37.5513
1675475098.601,1.6479,52.5531,37.3975
1675475098.867,1.9226,51.6852,38.2434
1675475099.117,3.7244,52.6355,37.0624
1675475099.367,2.2742,52.998,36.8976
1675475099.633,2.7301,52.7618,37.1008
1675475099.886,3.0432,53.3661,36.4636
1675475100.136,2.8674,54.1022,35.7385
1675475100.402,2.6752,53.3331,36.524
1675475100.667,4.054,53.2452,36.4471
1675475100.906,4.0924,52.0477,37.6282
1675475101.175,3.2904,53.5858,36.2164
1675475101.425,3.4552,52.4652,37.2986
1675475101.706,4.0649,51.5204,38.2104
1675475101.956,3.6145,53.4924,36.2549
1675475102.19,4.845,53.3221,36.2878
1675475102.442,4.2078,53.4705,36.2054
1675475102.726,4.4165,53.3057,36.3483
1675475102.961,0.5713,50.8832,39.1003
1675475103.226,1.9611,52.3334,37.5952
1675475103.492,4.5813,51.4709,38.15
1675475103.758,3.1805,53.3936,36.4197
1675475103.98,3.4003,52.4432,37.337
1675475104.262,3.2904,52.7783,37.0239
1675475104.496,4.0979,52.619,37.0459
1675475104.746,2.5214,52.4817,37.4084
1675475105.012,3.0212,53.0255,36.8042
1675475105.265,3.175,52.6245,37.1887
1675475105.515,3.3234,52.7344,37.0569
1675475105.806,3.3398,52.7509,37.0404
1675475106.034,3.3838,52.663,37.1173
1675475106.284,3.3124,52.6904,37.1008
1675475106.55,3.2355,52.7234,37.0844
1675475106.804,3.2684,52.6849,37.1173
1675475107.054,3.2465,52.6904,37.1118
1675475107.32,3.2739,52.7014,37.1008
1675475107.57,3.2794,52.6849,37.1118
1675475107.835,3.2465,52.6739,37.1338
1675475108.105,3.2629,52.6849,37.1173
1675475108.34,3.241,52.6904,37.1118
1675475108.59,3.2629,52.7014,37.1008
1675475108.871,3.2574,52.6685,37.1338
1675475109.105,3.2904,52.663,37.1393
1675475109.39,3.3124,52.663,37.1283
1675475109.64,3.2904,52.6849,37.1118
1675475109.875,3.2849,52.6849,37.1173
1675475110.125,3.2904,52.63,37.1667
1675475110.39,3.2355,52.663,37.1393
1675475110.64,3.219,52.6849,37.1173
1675475110.898,3.252,52.652,37.1558
1675475111.164,3.252,52.641,37.1613
1675475111.429,3.2739,52.652,37.1448
1675475111.695,3.3124,52.6904,37.1063
1675475111.945,3.252,52.6245,37.1777
1675475112.183,3.2794,52.652,37.1503
1675475112.43,3.2574,52.6739,37.1283
1675475112.696,3.2739,52.6739,37.1283
1675475112.95,3.2904,52.6575,37.1393
1675475113.215,3.2904,52.6355,37.1613
1675475113.454,3.2465,52.6685,37.1338
1675475113.719,3.252,52.6575,37.1448
1675475113.969,3.2574,52.6355,37.1667
1675475114.24,3.2574,52.6794,37.1228
1675475114.49,3.2245,52.652,37.1503
1675475114.74,3.2629,52.6849,37.1173
1675475115.024,3.252,52.6739,37.1283
1675475115.259,3.241,52.6849,37.1173
1675475115.509,3.2465,52.6355,37.1667
1675475115.762,3.3289,52.6849,37.1063
1675475116.047,3.3014,52.6575,37.1393
1675475116.3,3.2629,52.6849,37.1173
1675475116.534,3.2794,52.7179,37.0844
1675475116.784,3.3014,52.6465,37.1503
1675475117.05,3.2794,52.6465,37.1558
1675475117.316,3.2959,52.6355,37.1558
1675475117.569,3.2684,52.6685,37.1338
1675475117.832,3.2794,52.6739,37.1228
1675475118.066,3.2959,52.663,37.1338
1675475118.332,3.2904,52.6739,37.1283
1675475118.582,3.2849,52.6739,37.1283
1675475118.848,3.241,52.6575,37.1448
1675475119.117,3.2739,52.6739,37.1283
1675475119.352,3.2465,52.663,37.1393
1675475119.602,3.2629,52.6575,37.1503
1675475119.867,3.2739,52.6739,37.1283
1675475120.117,3.2629,52.6575,37.1448
1675475120.512,3.4662,52.5421,37.2382
1675475120.746,3.2739,52.641,37.1613
1675475121.0,3.2739,52.6685,37.1283
1675475121.25,3.2849,52.6849,37.1118
1675475121.516,3.3014,52.6739,37.1228
1675475121.77,3.252,52.6465,37.1558
1675475122.02,3.2629,52.7069,37.0898
1675475122.301,3.2739,52.6849,37.1118
1675475122.539,3.252,52.663,37.1393
1675475122.805,3.2629,52.6739,37.1283
1675475123.074,6.1084,52.3444,36.969
1675475123.418,2.6147,54.2944,35.5737
1675475123.668,3.1421,52.5861,37.2272
1675475123.934,4.7021,53.0255,36.568
1675475124.184,4.0155,52.9651,36.7438
1675475124.437,4.1913,53.4705,36.2109
1675475124.687,3.7408,52.1027,37.6392
1675475124.953,3.9001,53.7122,36.0132
1675475125.203,4.3451,52.8497,36.8317
1675475125.484,3.8068,52.5641,37.1667
1675475125.723,3.576,52.6245,37.1503
1675475125.977,4.9933,52.7618,36.7877
1675475126.227,4.7516,52.9926,36.5955
1675475126.493,3.9276,51.5918,38.1445
1675475126.743,5.7623,52.3993,37.0184
1675475127.024,359.8627,53.5583,36.4362
1675475127.277,7.8333,51.828,37.0734
1675475127.523,1.9501,51.8665,38.0566
1675475127.773,3.8947,51.9214,37.804
1675475128.039,4.6802,52.8442,36.7657
1675475128.289,4.0594,52.7893,36.9086
1675475128.558,3.9716,52.8003,36.9086
1675475128.792,4.2627,52.8333,36.8207
1675475129.074,4.2407,52.7618,36.9086
1675475129.324,4.1364,52.7014,36.98
1675475129.562,4.2517,52.7948,36.8701
1675475129.816,4.1309,52.7014,36.9855
1675475130.066,4.1089,52.6959,36.9965
1675475130.347,4.1473,52.7728,36.9086
1675475130.582,4.1638,52.7563,36.925
1675475130.832,4.1364,52.7509,36.9305
1675475131.118,4.1034,52.7454,36.9415
1675475131.356,4.1254,52.7399,36.947
1675475131.606,4.1528,52.7618,36.9196
1675475131.888,4.1034,52.7234,36.9635
1675475132.122,4.1309,52.7673,36.9196
1675475132.388,4.1473,52.7563,36.925
1675475132.637,4.1199,52.7399,36.947
1675475132.887,4.1309,52.7399,36.9415
1675475133.168,4.1309,52.7618,36.925
1675475133.402,4.1473,52.7509,36.9305
1675475133.652,4.1583,52.7673,36.9141
1675475133.921,4.1199,52.7399,36.947
1675475134.171,4.1144,52.7234,36.969
1675475134.421,4.1528,52.7509,36.9305
1675475134.687,4.1418,52.7563,36.925
1675475134.937,4.1473,52.7399,36.947
1675475135.221,4.1199,52.7124,36.9745
1675475135.473,4.1089,52.7618,36.925
1675475135.707,4.1473,52.7399,36.9415
1675475135.957,4.0979,52.7234,36.969
1675475136.242,4.1199,52.7234,36.9635
1675475136.476,4.0814,52.6959,36.9965
1675475136.729,4.1309,52.7948,36.8866
1675475137.01,4.1858,52.7893,36.8866
1675475137.245,4.1144,52.7454,36.9415
1675475137.495,4.1583,52.7399,36.9415
1675475137.776,4.1583,52.7454,36.936
1675475138.014,4.1473,52.7563,36.925
1675475138.264,4.1309,52.7344,36.9525
1675475138.53,4.1364,52.7563,36.9305
1675475138.796,4.1418,52.7618,36.9196
1675475139.061,4.0924,52.7179,36.9745
1675475139.296,4.1254,52.7509,36.936
1675475139.55,4.1144,52.7399,36.947
1675475139.815,4.1418,52.7454,36.936
1675475140.065,4.1473,52.7618,36.9196
1675475140.315,4.1199,52.7234,36.9635
1675475140.581,4.1034,52.7344,36.958
1675475140.835,4.1199,52.7618,36.9196
1675475141.085,4.1199,52.7509,36.936
1675475141.366,4.1418,52.7399,36.947
1675475141.615,4.1528,52.7618,36.9196
1675475141.854,4.1418,52.7399,36.9415
1675475142.108,4.0814,52.7124,36.98
1675475142.389,4.1089,52.7618,36.925
1675475142.643,4.1254,52.7289,36.958
1675475142.877,4.1418,52.7289,36.958
1675475143.127,4.1309,52.7124,36.969
1675475143.403,4.1089,52.7344,36.9525
1675475143.646,4.1583,52.7838,36.8976
1675475143.927,4.1583,52.7673,36.9141
1675475144.162,4.1309,52.7673,36.9196
1675475144.412,4.1309,52.7399,36.947
1675475144.678,4.1364,52.7838,36.8976
1675475144.946,4.1473,52.7618,36.925
1675475145.18,4.1418,52.7289,36.9525
1675475145.462,4.1418,52.7509,36.9305
1675475145.805,4.1968,52.7728,36.9086
1675475146.055,4.1364,52.7234,36.958
1675475146.34,4.0375,52.7289,36.969
1675475146.574,4.1309,52.8003,36.8866
1675475146.828,4.0649,52.7289,36.9635
1675475147.109,4.1034,52.7399,36.9525
1675475147.343,4.0924,52.7124,36.98
1675475147.596,4.1144,52.7893,36.8976
1675475147.85,4.1583,52.7783,36.9086
1675475148.132,4.1309,52.7728,36.9141
1675475148.366,4.1364,52.7563,36.925
1675475148.616,4.4495,52.9047,36.7438
1675475148.885,4.0155,52.663,37.0514
1675475149.135,5.5371,54.1681,35.2606
1675475149.416,4.0704,53.8,35.8923
1675475149.76,3.8013,52.608,37.1173
1675475150.135,5.0153,55.0195,34.5135
1675475150.373,4.0485,53.2947,36.4032
1675475150.654,4.2352,52.1851,37.4963
1675475150.888,5.0372,52.5586,36.969
1675475151.154,5.7568,53.1244,36.2494
1675475151.42,5.9601,52.229,37.1283
1675475151.674,6.0809,52.0367,37.2821
1675475151.908,4.823,52.8223,36.7712
1675475152.189,5.8173,52.6355,36.7438
1675475152.427,6.5533,52.5311,36.6943
1675475152.677,5.3998,52.8442,36.6174
1675475152.956,5.3119,52.4817,37.002
1675475153.196,5.235,52.5916,36.9031
1675475153.461,5.0977,52.5201,37.0074
1675475153.727,5.1965,52.5476,36.958
1675475153.961,5.2075,52.5366,36.9635
1675475154.227,5.2405,52.5476,36.947
1675475154.481,5.1581,52.5421,36.969
1675475154.737,5.1471,52.5421,36.969
1675475154.987,5.2295,52.5476,36.9525
1675475155.237,5.1965,52.5586,36.947
1675475155.503,5.1086,52.5751,36.9415
1675475155.756,5.1416,52.5531,36.9635
1675475156.037,5.1416,52.5476,36.969
1675475156.272,5.1801,52.5311,36.98
1675475156.526,5.1416,52.5476,36.9635
1675475156.776,5.1416,52.5586,36.958
1675475157.041,5.1361,52.5421,36.9745
1675475157.306,5.0922,52.5256,37.002
1675475157.568,5.0977,52.5421,36.9855
1675475157.803,5.1416,52.5586,36.958
1675475158.069,5.1416,52.5641,36.958
1675475158.334,5.0922,52.5476,36.9745
1675475158.587,5.1416,52.5586,36.958
1675475158.837,5.1196,52.5476,36.9745
1675475159.103,5.1196,52.5531,36.969
1675475159.337,5.1031,52.5366,36.991
1675475159.619,5.1196,52.5476,36.9745
1675475159.856,5.1196,52.5586,36.958
1675475160.137,5.1196,52.5586,36.9635
1675475160.372,5.0922,52.5476,36.9745
1675475160.622,5.1031,52.5586,36.9635
1675475160.872,5.1196,52.5586,36.958
1675475161.154,5.1086,52.5531,36.969
1675475161.391,5.1141,52.5476,36.9745
1675475161.673,5.1086,52.5421,36.98
1675475161.907,5.1141,52.5476,36.969
1675475162.173,5.1086,52.5476,36.9745
1675475162.426,5.1306,52.5586,36.9635
1675475162.694,5.1086,52.5476,36.9745
1675475162.939,5.1031,52.5531,36.969
1675475163.205,5.0977,52.5476,36.9745
1675475163.439,5.1141,52.5476,36.9745
1675475163.689,5.1086,52.5476,36.9745
1675475163.958,5.1141,52.5641,36.958
1675475164.208,5.1251,52.5476,36.969
1675475164.489,5.1031,52.5476,36.9745
1675475164.739,5.0867,52.5476,36.9745
1675475164.974,5.1196,52.5476,36.969
1675475165.26,5.1031,52.5531,36.969
1675475165.509,5.1086,52.5476,36.9745
1675475165.743,5.1196,52.5641,36.958
1675475166.024,5.1196,52.5476,36.969
1675475166.259,5.1141,52.5586,36.9635
1675475166.509,5.0977,52.5531,36.969
1675475166.793,5.1086,52.5586,36.9635
1675475167.028,5.1086,52.5476,36.9745
1675475167.293,5.1031,52.5531,36.9745
1675475167.54,5.1086,52.5586,36.9635
1675475167.809,5.1141,52.5641,36.958
1675475168.047,5.0922,52.5751,36.947
1675475168.313,5.1416,52.5586,36.958
1675475168.563,5.0977,52.5476,36.9745
1675475168.828,5.0922,52.5586,36.969
1675475169.079,5.1416,52.5861,36.936
1675475169.343,5.0977,52.5696,36.958
1675475169.584,5.0977,52.5586,36.9635
1675475169.85,5.1086,52.5476,36.9745
1675475170.1,5.1086,52.5641,36.958
1675475170.475,4.9713,52.4597,37.0898
1675475170.838,5.1031,52.5421,36.98
1675475171.088,5.1306,52.597,36.925
1675475171.338,5.1471,52.5696,36.947
1675475171.603,5.0317,52.5311,37.002
1675475171.853,5.0372,52.5311,37.002
1675475172.122,5.1196,52.5641,36.958
1675475172.372,5.1416,52.5586,36.958
1675475172.72,5.0977,52.5366,36.991
1675475172.88,5.1196,52.5751,36.947
1675475173.13,5.1196,52.5421,36.9745
1675475173.418,5.0812,52.5421,36.9855
1675475173.664,5.1471,52.6025,36.9141
1675475173.899,5.0922,52.5476,36.98
1675475174.18,5.0922,52.4213,37.1063
1675475174.48,5.2899,52.8497,36.6339
1675475174.669,5.2625,51.2787,38.183
1675475174.939,4.3396,51.4215,38.2269
1675475175.204,4.5648,52.3334,37.2821
1675475175.439,5.2734,52.5641,36.9305
1675475175.72,5.8942,52.8772,36.4911
1675475175.954,5.7349,52.7234,36.6779
1675475176.207,4.5703,53.1079,36.5021
1675475176.457,4.8175,51.8829,37.6996
1675475176.724,6.2238,52.0312,37.2546
1675475176.974,5.6195,53.8879,35.5298
1675475177.255,5.3998,52.7618,36.7053
1675475177.493,4.1144,59.1943,30.4486
1675475177.738,4.3121,54.5361,35.1233
1675475178.004,4.6967,54.1241,35.4749
1675475178.253,3.5101,52.3004,37.4414
1675475178.535,7.5421,52.8552,36.0901
1675475178.769,6.9379,52.4597,36.6559
1675475179.039,5.7184,52.5806,36.8207
1675475179.289,5.9161,52.3938,36.9525
1675475179.539,7.5861,51.2897,37.6886
1675475179.789,4.7681,52.2345,37.3425
1675475180.07,2.9279,51.1743,38.6664
1675475180.417,6.7676,51.4984,37.6886
1675475180.667,5.4767,52.5476,36.9086
1675475180.948,6.3995,52.5861,36.6614
1675475181.183,5.3119,52.5476,36.9415
1675475181.433,4.9384,51.3116,38.2324
1675475181.718,5.4657,53.5254,35.9198
1675475181.952,5.2954,51.1084,38.3862
1675475182.202,5.6195,52.3059,37.1283
1675475182.475,5.8722,52.1356,37.2382
1675475182.744,5.7404,52.0038,37.3975
1675475182.967,5.6799,52.0367,37.3755
1675475183.233,5.6689,52.0642,37.348
1675475183.483,5.6635,52.0477,37.37
1675475183.764,5.6909,52.0752,37.3315
1675475183.999,5.658,52.0203,37.3975
1675475184.253,5.6689,52.0532,37.3645
1675475184.538,5.7239,52.0972,37.3096
1675475184.788,5.7184,52.0807,37.3206
1675475185.038,5.6799,52.0752,37.3425
1675475185.304,5.7349,52.0477,37.3535
1675475185.554,5.6909,52.0642,37.348
1675475185.791,5.7074,52.0203,37.392
1675475186.073,5.6799,52.0697,37.3425
1675475186.307,5.6744,52.0367,37.381
1675475186.557,5.6525,52.0422,37.3755
1675475186.823,5.7074,52.0532,37.3535
1675475187.077,5.6854,52.0752,37.3315
1675475187.327,5.6854,52.0367,37.3755
1675475187.6,5.6635,52.0752,37.3425
1675475187.866,5.6415,52.0367,37.392
1675475188.1,5.7349,52.0972,37.3041
1675475188.353,5.7458,52.0642,37.3315
1675475188.607,5.6964,52.0917,37.3206
1675475188.889,5.603,52.0203,37.4084
1675475189.123,5.603,52.0477,37.381
1675475189.389,5.5975,52.0093,37.4194
1675475189.654,5.6854,52.0697,37.3425
1675475189.892,5.6635,52.0477,37.37
1675475190.142,5.6415,52.0258,37.3975
1675475190.423,5.636,52.0258,37.3975
1675475190.658,5.6744,52.0477,37.3645
1675475190.939,5.7019,52.0587,37.348
1675475191.177,5.6854,52.0477,37.359
1675475191.427,5.8118,52.0972,37.2821
1675475191.708,5.7074,52.0752,37.3315
1675475191.942,5.6689,52.0477,37.37
1675475192.192,5.7019,52.0422,37.3645
1675475192.458,5.6799,52.0697,37.3425
1675475192.73,5.6689,52.0587,37.359
1675475192.965,5.6964,52.0862,37.326
1675475193.218,5.6909,52.0477,37.359
1675475193.499,5.6854,52.0642,37.348
1675475193.734,5.6799,52.0477,37.3645
1675475194.003,5.6744,52.0587,37.3535
1675475194.268,5.6799,52.0642,37.3425
1675475194.503,5.6689,52.0587,37.359
1675475194.753,5.658,52.0477,37.37
1675475195.034,5.658,52.0532,37.3645
1675475195.271,5.6799,52.0477,37.37
1675475195.537,5.647,52.0587,37.359
1675475195.802,5.6689,52.0642,37.348
1675475196.053,5.6799,52.0697,37.3425
1675475196.287,5.6689,52.0587,37.3535
1675475196.568,5.6525,52.0642,37.348
1675475196.803,5.6854,52.0587,37.348
1675475197.085,5.6525,52.0532,37.37
1675475197.319,5.6744,52.0642,37.348
1675475197.571,5.6635,52.0642,37.3535
